Localidad,Institución,Dirección,Teléfono,SM,Guardia
CABA,Hospital General de Agudos “Dr. Juan A. Fernández”,Cerviño 3356,4808-2600,Int. 2220,4808-2605/2606
CABA,Hospital General de Agudos “Dr. Bernardino Rivadavia”,Av. Las Heras 2670,4809-2000/01,Int. 2189,4809-2002
CABA,Hospital General de Agudos “Dr. Ignacio Pirovano”,Monroe 3555,4542-5552/9270/4542-5594,,4541-5552/2772/9279
CABA,Hospital de Emergencias Psiquiátricas “Dr. Torcuato de Alvear”,Av. Warnes 2630,4521-5555/5934,,
CABA,Hospital General de Agudos “Dr. Enrique Tornú”,Combatientes de Malvinas 3002,4521-3600/8700 (Conmutador),Int. 104/198 4521-7947/2401/7039,4521-6666/4521-8700 Int. 217
CABA,Hospital General de Agudos “Dr. Carlos Durand”,Av. Díaz Vélez 5044,4982-5555/5655 (Conmutador) 4982-1050/4981-2670,Int. 439 (Planta baja) Int. 218,4982-0457/5555/5655
CABA,Hospital General de Agudos “Dr. Abel Zubizarreta”,Nueva York 3952,4501-6773/5775/4501-5775/0683/5985,Int. 158,4501-5555/4501-5775 Int. 157
CABA,Hospital General de Agudos “Dr. Dalmacio Vélez Sarsfield”,Calderón de la Barca 1550,4639-8700/05,Int. 382,4648-2456
CABA,Hospital General de Agudos “Dr. Teodoro Álvarez”,Aranguren 2701,4612-0326,Int. 2987,4612-0326 Int. 2947
CABA,Hospital General de Agudos “Dr. Parmenio Piñeiro”,Av. Varela 1300,4631-8100,Int. 1214,4631-5555
CABA,Hospital General de Agudos “Francisco Santojanni”,Pilar 950,4630-5501/5601 Directo,SM: 4630-5716,4630-5673 5606 4641-1468/69
CABA,Hospital General de Agudos “Dr. Cosme Argerich”,Pi y Margall 750,4121-0700/0800,Int. 2742,4121-0701/0702
CABA,Hospital General de Agudos “Dr. José Penna”,Pedro Chutro 3380,4911-5555/7300,Int. 288,4911-7300 Int. 230/268
CABA,Hospital General de Agudos “Dr. José María Ramos Mejía”,Gral. Urquiza 609,4127-020 (conmutador) Directo,Int. 0285,4931-5555/4127-0404
CABA,Hospital de Enfermedades Infecciosas “Dr. Francisco Muñiz”,Uspallata 2272,44304-2180/3380/2946,Int. 250,4304-5555
CABA,Hospital Psico-asistencial “Dr. José T. Borda”,Av. Ramón Carrillo 375,4305-6485 (Dirección) – 4304-6365,,4305-6666
CABA,Hospital Neuropsiquiátrico “Dr. Braulio A. Moyano”,Brandsen 2570,4301-3655/59 (Conmutador)/4302-6666/3379,,4301-4522
CABA,Hospital Infanto-Juvenil “Dra. Carolina Tobar Garcia”,Dr. Ramón Carrillo 315,4304-2692/4305-6108,,4304-6666
Tigre,Hospital Zonal Gral. de Agudos “Magdalena V. de Martinez”,Ruta 9 Constituyentes N 400,4736-0144/0135/0132/0157/0154,,
San Martín,Hospital Zonal General de Ag. “Gral. Manuel Belgrano”,Avda. de los Constituyentes N3120,"4752-8450, 4755-2228/3380",,
San Fernando,Hospital Zonal Gral. de Agudos “Petrona V. de Cordero”,Belgrano 1955,4744-2693/5885/2624/3374/4557/4770,,
Escobar,Hospital Zonal General “Dr. E. F. Erill”,Galvez s/n,03488-433191/433130,,
José C. Paz,Hospital Zonal General de Agudos “Gobernador Domingo Mercante”,Cnel. Suarez N 800,02320-44-0000/0080,,
Zarate,Hospital Zonal Gral. Agudo “Virgen del Carmen”,Felix Pagola N1502 Villa Mazzoni,03487-422300/423166/423060,,
Gral. San Martín,Hospital Interzonal Gral. de Agudos “Eva Perón”,Balcarce N 900,"4724-3024/3022/3143, 4724-3000 al 10",,
